cc_num,category,amt,gender,age,is_fraud
4926376199,12,37847,0,18,1
6011492816,0,35779,1,69,1
2131258150,10,18940,1,100,1
4158945090,12,34379,1,0,1
4471568287,6,12866,1,100,1
6544734391,9,35413,1,46,0
4497451418,0,32189,0,100,1
4642894980,12,34666,1,98,0
6011104316,10,14052,0,69,0
4266200684,6,26955,1,96,1
4328928491,11,19867,0,40,0
4874006077,12,35172,0,92,1
3565196229,7,15311,0,100,1
3559723917,0,5121,1,63,0
6011360759,6,35189,1,100,0
6011366578,1,20114,1,100,0
2131744676,6,45015,1,27,1
4810839835,12,35548,0,69,1
4010002218,5,512,0,58,1
1800311904,5,27269,0,10,0
6593939509,1,28691,0,52,1
3023875590,10,33525,0,12,0
3658153865,6,39097,1,98,1
4587657402,9,67868,0,100,0
4789911625,10,22076,0,80,1
4355790796,1,11037,1,22,1
5678681102,6,27073,0,63,1
3525590521,9,34261,1,63,0
4464457352,7,3253,0,92,0
4383521454,10,24223,1,80,0
3050162461,9,39039,0,4,1
4792627764,10,22672,0,29,0
3879741070,1,2887,1,10,0
2284059275,6,5153,1,22,0
4260128500,12,52963,0,100,0
6304256733,1,29562,1,22,0
6390239843,13,37364,0,98,1
4810789809,11,36493,0,86,1
4423489490,6,12920,1,96,1
3744977175,13,35340,0,100,1
4769426683,6,24881,0,100,0
5456776410,7,4231,0,100,1
3590736522,7,8272,0,12,0
3513618443,6,5450,0,100,1
3595192916,12,165103,1,100,0
2242542703,1,20946,1,100,1
3551217896,12,34509,0,18,1
5501083170,7,32971,1,45,1
4745996322,0,4941,0,100,1
3543299015,10,33092,0,23,1
3710091693,12,38662,1,100,1
3531129874,5,538,0,12,1
2131863345,13,36212,0,4,0
5678681102,7,6678,0,63,1
3023526871,7,11832,1,23,1
4364010865,11,37049,1,100,1
3003316239,5,2861,1,6,0
1800481850,7,18175,0,6,1
4873783502,11,2134,0,0,1
3533012926,6,25555,0,100,0
3013182642,7,37933,0,100,0
2131258150,6,16148,1,100,1
2131567475,5,4220,1,52,1
4457732997,6,5368,1,75,1
6011367958,0,13389,0,86,0
2283743876,9,35357,0,100,1
3015071789,1,3719,1,45,1
4646845581,13,35790,0,92,1
4990494243,6,38465,1,73,1
4229733778,10,34891,1,92,1
4048508450,5,37948,0,4,1
4826655832,0,114609,0,56,1
4742883543,6,16649,0,98,1
3518669219,7,31580,0,100,0
3429524843,6,22121,0,80,0
4634955908,11,34076,0,0,1
4862293128,6,56251,0,96,0
3567879740,10,31310,0,85,0
6304848798,10,2443,1,4,1
4861310130,9,26235,0,23,0
3829563558,1,36875,0,52,0
4158945090,11,38690,1,0,0
1800586969,1,37842,1,100,1
4149635823,10,14876,1,18,1
4989847570,11,48624,0,100,0
4005676619,1,12291,1,100,1
4451952084,1,11138,1,40,1
6011893664,12,39061,0,12,0
6011109736,7,27859,0,52,1
3770266712,11,37010,0,6,0
3443423390,6,59831,0,39,0
6011399591,6,13428,0,0,1
4607072969,5,37471,0,63,0
3819902186,6,10961,1,80,1
3703487640,13,36594,1,100,1
3019739865,6,14865,0,80,0
4587657402,1,37650,0,100,1
6011652924,0,15303,0,86,0
3476126095,7,37516,1,100,0
3755342086,5,1423,1,69,1
2712209726,0,34672,0,18,0
4906628655,7,37797,1,75,0
3710342935,7,11343,1,45,0
3508104404,10,37229,1,98,0
4452366298,7,34947,0,23,0
4933461930,9,105,1,18,1
5678681102,7,7965,0,63,1
3459339645,10,10562,0,63,1
2131258150,7,22964,1,100,1
3589255887,10,24577,1,58,1
6011934240,10,844,1,6,1
6011438889,10,17754,0,100,0
6011477612,6,25701,1,100,0
3470732284,6,3575,1,4,0
2131133383,5,29703,1,67,1
3443423390,6,35747,0,39,1
6564459919,11,502779,1,85,0
2266735643,6,64541,1,4,1
4260128500,13,34649,0,100,0
6763099139,1,10455,1,80,0
6761953182,9,13448,0,58,1
5846735559,13,36740,0,100,0
3533742182,12,34846,1,100,0
1800481850,1,2142,0,6,1
5020127767,6,690,0,100,0
4671727014,5,28157,1,100,1
6011367958,1,15607,0,86,1
4169388510,1,3590,0,62,1
3535808924,1,10020,1,35,1
3023496602,13,36133,1,23,0
6763691107,12,39022,1,6,0
4128027264,7,119470,1,100,1
3564182536,6,22915,0,67,0
3712844247,1,11894,1,100,0
4279161831,1,38831,0,80,1
6011348830,9,36785,1,40,0
4069975342,0,22143,0,40,0
3710091693,4,7878,1,100,0
2254799658,5,17057,0,80,0
6011348830,1,152,1,40,0
4302475216,13,38909,1,50,1
3719852362,1,35082,1,100,1
3011842374,10,32575,1,100,1
3502377050,7,13243,0,100,0
2131744676,7,35301,1,27,1
6011366578,0,31063,1,100,1
6390300147,1,1926,1,52,1
5020380913,5,769,1,35,0
4173950183,5,18709,1,29,1
3437464860,10,36796,1,12,1
3007469389,11,35385,0,100,1
3567697931,9,34121,1,100,0
3566373869,6,33800,1,56,1
3598215285,10,8583,0,16,1
4365382885,1,7974,1,18,0
6535328428,6,5486,0,33,0
3583793405,13,36020,0,16,0
3055164394,10,2202,0,0,1
4277232699,5,22938,0,100,1
3750826487,9,27725,0,18,1
2131577679,6,5119,0,63,0
6592074504,5,14067,0,10,0
3551217896,1,9593,0,18,0
4756039869,6,6518,1,100,0
4561546772,10,1282,1,86,0
3576431665,7,23993,0,46,0
1800586969,12,47033,1,100,1
6593939509,12,36583,0,52,1
4587577161,6,35374,0,12,1
3577578023,1,8426,0,58,1
4873783502,5,4163,0,0,1
3710342935,5,6844,1,45,1
2131417125,10,32249,0,63,0
3648588755,5,6029,1,100,1
3511378610,7,12662,1,4,1
1800561732,12,36313,1,12,1
3691358772,13,36476,0,16,0
2264937662,13,36504,1,100,1
4989847570,0,1670,0,100,1
3819902186,6,630,1,80,0
4561546772,6,3643,1,86,0
1800845762,5,2327,1,22,0
2576709887,6,20699,1,79,1
2131417125,7,12405,0,63,0
3429524843,6,24987,0,80,0
4147608975,0,17467,1,100,0
4377338765,6,35183,1,46,0
1800671518,12,22155,0,100,0
4308156300,6,11826,1,40,0
4745996322,12,51434,0,100,0
3462439406,5,8019,1,52,1
3040767541,6,14820,0,100,1
3593118134,5,5788,0,85,0
5020127767,7,2867,0,100,0
2712209726,7,25752,0,18,1
4841313716,0,23,1,92,0
3772340096,13,38887,0,45,1
5678681102,12,33665,0,63,0
4900628639,6,30840,1,0,1
3615388042,6,23622,1,100,1
4170689372,6,14640,1,100,1
1800586969,0,35725,1,100,1
6011724471,6,4182,0,46,1
4956828990,7,4059,1,40,1
4904681492,11,34109,0,98,1
3501509250,0,2311,1,29,0
3764452667,10,28556,0,46,0
3415461990,1,18928,1,100,0
3032838444,13,38027,0,100,1
4783226709,10,12813,0,73,0
3528407217,10,28545,0,75,0
6593250708,6,18271,0,18,1
4181833256,6,30288,0,86,0
4377338765,5,51389,1,46,1
2235613922,5,24517,0,40,0
3519232971,7,31665,1,67,1
6011693194,4,5630,0,100,0
6011706277,13,37802,1,100,1
4890424426,6,28967,1,29,1
4725837176,1,78238,0,100,1
3596357274,12,37999,1,4,1
4586260469,5,31462,0,100,0
4855488158,0,6874,1,100,1
4301028321,7,16107,1,29,0
4755696071,10,18743,1,63,0
3008202592,5,32985,0,100,0
4716561796,6,3652,0,10,1
6592861994,5,17559,0,52,0
2235613922,7,35194,0,40,1
3511378610,0,133,1,4,0
4079773899,5,33915,1,45,0
3423512569,12,38960,0,92,1
3050162461,11,38010,0,4,1
4634955908,7,28944,0,0,1
3008202592,5,29799,0,100,0
4585132874,1,34672,0,10,1
4713464490,1,12886,1,40,1
3590736522,12,36481,0,12,0
4178097073,1,13831,0,40,1
6573561108,7,13883,0,33,1
3519232971,0,24189,1,67,1
4742883543,6,19232,0,98,0
4997733566,10,25420,0,10,1
3597337756,7,8476,0,100,1
4610050989,5,4014,1,92,0
3056121468,12,38263,0,100,0
5682790158,5,2957,1,98,0
3590736522,12,38364,0,12,0
4855488158,1,7030,1,100,1
3462732345,7,9750,0,100,1
3739054174,6,8173,0,16,0
4312133045,9,57836,1,18,1
4277232699,5,16495,0,100,1
3470732284,13,210084,1,4,0
3596217206,11,113513,0,80,0
4301028321,0,5160,1,29,1
3553629419,6,34840,0,63,0
4997733566,1,20390,0,10,0
2131577679,0,5462,0,63,1
4464457352,11,35217,0,92,0
3533800906,7,6709,0,100,1
3511378610,9,30377,1,4,1
6506116513,12,7974,0,58,1
3496127649,13,264227,1,58,1
3527536963,12,33997,0,6,0
3023875590,5,36807,0,12,0
4181833256,1,35543,0,86,1
4189814094,7,24982,1,100,1
4956828990,5,25195,1,40,0
5456712664,0,17214,0,67,1
4855488158,10,4149,1,100,1
6304233373,0,28697,0,23,1
3023496602,10,38308,1,23,1
4474324669,1,7300,1,100,1
1800429464,0,32311,1,86,0
4939976756,6,37442,0,98,1
5732838177,1,20401,0,100,1
4025612008,7,114581,0,100,0
4328928491,10,4345,0,40,1
3434727291,9,34615,0,10,0
3712264401,0,22599,0,6,0
4681601008,6,8255,0,23,1
3789049388,6,32828,0,69,0
6304690407,6,35245,0,100,1
4393520897,6,1760,1,46,0
1800944193,5,9010,0,4,1
2131028730,6,1983,0,96,0
5104807169,0,17484,0,29,0
3008202592,6,55188,0,100,1
4646845581,10,18430,0,92,1
6011399591,12,35784,0,0,1
2283743876,10,13984,0,100,1
3018136754,7,24307,0,100,1
2712209726,10,31541,0,18,1
2285066385,5,62934,1,80,1
2283743876,10,38044,0,100,0
3586955669,6,3991,1,100,0
4587657402,11,32912,0,100,0
4342532437,12,38701,1,100,0
3552581383,7,16023,1,50,1
2131787653,11,38330,1,100,1
4294040533,1,37212,0,75,1
6304249875,12,34093,0,46,1
4906628655,9,34863,1,75,0
3023875590,11,35481,0,12,1
4464457352,11,34908,0,92,1
4671727014,10,13072,1,100,0
4933461930,7,32418,1,18,0
6011348830,7,7350,1,40,1
3615388042,7,9374,1,100,1
3044243907,6,37673,0,40,1
4449530933,0,35005,0,100,0
4998109455,6,35487,0,80,0
2283743876,11,35200,0,100,1
4169759661,9,38094,0,10,0
4906628655,9,34222,1,75,0
3557442674,1,37229,0,100,0
4006047418,6,17844,1,27,0
6304417650,10,12336,0,45,0
4319584480,6,35812,0,79,1
1800490329,7,10104,1,69,0
3541160328,5,2264,1,100,0
3514865930,5,25448,1,33,0
3558652751,10,34267,0,100,1
3521417320,5,27614,0,12,0
6592243974,6,34087,1,100,1
5678681102,0,43897,0,63,0
4755696071,6,27505,1,63,1
3409538396,7,18276,1,35,0
4260128500,0,4992,0,100,0
6763729849,5,8688,0,80,0
3556613125,6,38347,1,100,0
6011724471,10,15092,0,46,0
4229733778,11,34065,1,92,0
4681699462,1,14522,1,23,1
3438190486,1,19935,0,100,0
4824023901,10,34553,0,100,0
2720433095,5,11577,1,100,1
2131807426,7,21829,0,100,1
3801442744,6,14528,0,100,0
4560395181,11,36251,0,4,1
3589255887,5,88,1,58,0
4777065439,13,285473,1,75,0
6390957065,1,27814,1,100,0
4715741951,7,38269,1,100,0
6596735789,7,7513,1,85,0
4651007077,13,35953,0,96,0
4457732997,1,4793,1,75,0
3725092581,12,34655,0,63,1
4173950183,9,36656,1,29,1
4518350514,11,38814,1,100,1
4725837176,12,38662,0,100,0
3778959910,6,2625,0,50,1
4826655832,6,1123,0,56,1
2131935961,6,11253,1,100,1
3708774952,12,35149,0,58,1
3598304579,6,21958,1,69,1
4158945090,9,95724,1,0,0
5775886862,7,42228,1,100,1
2288813824,12,37397,0,46,1
4736845434,13,39016,0,100,0
6011477612,1,27230,1,100,0
2264937662,0,881,1,100,1
5678681102,5,19592,0,63,0
3776545903,6,20311,1,27,0
4198470814,7,34879,0,10,1
4178097073,7,25870,0,40,1
4560004149,12,37324,0,100,0
4681601008,10,33486,0,23,1
6041620718,11,34334,0,69,0
4228411452,6,33587,1,100,0
2131141224,0,20313,1,56,0
4761403817,0,45493,0,69,1
2131957540,10,27326,1,22,1
4836998673,6,35230,0,29,1
6538441737,5,29956,0,100,0
3513285035,6,9955,0,100,0
3513618443,10,24836,0,100,0
5154903938,6,33401,0,100,1
5038744073,12,35020,1,12,1
3523898249,9,35234,1,98,1
2288813824,13,35442,0,46,1
3002679093,13,219072,1,35,1
3523898249,0,34638,1,98,0
3511378610,11,36509,1,4,1
4464457352,0,12347,0,92,1
3019739865,11,77923,0,80,1
4640395708,0,12583,0,100,1
4170689372,10,32845,1,100,0
2131577679,6,22216,0,63,0
2720433095,4,3643,1,100,1
3562679455,10,18468,0,62,0
3590736522,11,241818,0,12,0
4642894980,12,36566,1,98,0
4890424426,6,9229,1,29,0
2131417125,11,126822,0,63,1
6011693194,12,36318,0,100,1
2720830304,6,14972,0,0,1
2242542703,12,47056,1,100,0
3723824414,10,19519,1,45,0
4198470814,6,36138,0,10,0
6011438889,7,17169,0,100,0
6759903016,0,35132,0,100,1
4005676619,12,38252,1,100,0
4099707841,6,38224,1,12,1
6011893664,11,18666,0,12,0
3051820676,12,37617,0,29,0
3502088871,6,16506,1,18,1
4826655832,6,32204,0,56,1
4810789809,0,49124,0,86,1
4067137330,6,7217,0,75,1
4587657402,9,22449,0,100,1
3443423390,10,24054,0,39,1
6011893664,10,22065,0,12,1
3043417320,1,9553,0,100,0
4727244663,10,24914,0,100,0
4259996134,1,29208,0,27,0
3819902186,7,10402,1,80,1
6011348830,6,34733,1,40,1
4169759661,10,3832,0,10,0
2296006538,0,28034,0,100,0
3050162461,10,24386,0,4,1
3026699449,0,39061,0,18,0
6042292873,13,37184,1,100,1
3524574586,12,35666,0,69,1
3744977175,6,8497,0,100,1
3429524843,11,25364,0,80,1
3523898249,7,28579,1,98,1
5732838177,10,11268,0,100,1
3520550088,11,198911,1,100,1
3040767541,7,20716,0,100,0
5816864398,6,13600,1,0,1
4755696071,6,36054,1,63,0
4025612008,6,3991,0,100,0
3746560332,13,34598,1,63,1
4939976756,6,10470,0,98,1
3739054174,6,20463,0,16,0
3003038024,1,8958,1,100,0
3056060964,7,32614,1,45,0
4957924165,7,21538,1,100,1
6597888193,0,23751,1,50,0
2131935961,0,1574,1,100,0
2266735643,13,36723,1,4,0
4512828414,8,36948,0,58,1
3409514382,5,37920,0,16,1
5018029536,10,13600,1,85,1
5702731513,5,16736,1,50,1
4745996322,12,41750,0,100,0
4069975342,7,27921,0,40,1
6763142177,6,7890,0,4,1
3434640138,6,53334,0,62,1
4601636330,9,38949,1,98,1
6304249875,9,37746,0,46,0
6593939509,7,3047,0,52,0
6593250708,10,10014,0,18,1
3760129128,10,23835,1,27,0
4683638447,13,274709,1,10,0
4584931703,6,2848,0,6,0
4302480582,0,87771,1,100,0
3508104404,11,35987,1,98,0
4451952084,6,12377,1,40,1
2703186189,1,34705,0,80,0
4681699462,9,36493,1,23,0
4797297220,6,62416,0,98,1
6593250708,11,14342,0,18,1
3453891715,6,35994,1,58,1
4874017206,6,36830,0,46,1
5501083170,6,19833,1,45,0
4481131401,5,126906,1,6,0
6596735789,10,14488,1,85,1
4260128500,11,11410,0,100,1
4158758517,6,30490,0,100,1
5738601935,7,12100,1,75,0
3534330126,0,1293,1,23,1
4992346398,10,5642,1,100,1
4997733566,10,36701,0,10,1
4727244663,7,33323,0,100,1
5289285402,12,37622,0,75,1
4279161831,0,28112,0,80,0
3536818734,11,35829,1,46,1
3575789281,0,15326,0,92,0
3576021480,8,37397,0,100,1
4908846471,0,15109,0,100,0
2242542703,0,9272,1,100,1
1800944193,1,2193,0,4,0
4502539526,1,18166,0,100,1
3034465431,6,17293,0,39,0
3512365128,13,34705,1,63,1
3533177016,0,21059,1,100,1
5018029536,7,35487,1,85,0
3023496602,6,29945,1,23,1
4292743669,12,34677,1,4,1
2254917871,6,17366,0,12,1
4635330563,6,103356,0,58,0
4707867759,7,35739,0,39,0
3504178999,0,5063,1,100,0
4742883543,9,36566,0,98,0
3496127649,1,3888,1,58,0
4170689372,9,121494,1,100,1
5816864398,7,5604,1,0,1
4446368897,7,13999,1,75,1
3576431665,6,8058,0,46,1
3598215285,5,19470,0,16,0
6524376634,13,36110,0,100,1
3770266712,6,13960,0,6,1
5038483033,13,35155,1,18,1
3523843138,10,38361,0,16,0
3518234918,6,5653,0,16,1
1800429464,0,18535,1,86,1
4873783502,10,34784,0,0,0
3523843138,6,21233,0,16,0
3521815216,6,2659,1,29,0
4634955908,13,37201,0,0,1
6304848798,6,2417,1,4,1
4103158249,0,3367,1,46,1
2706977570,1,4776,1,29,0
6538891242,11,35250,0,18,1
6011652924,11,38977,0,86,0
4642894980,1,35481,1,98,1
5713652351,13,37886,0,100,1
4906628655,11,36785,1,75,0
4497451418,13,34941,0,100,0
3538520143,6,22359,0,45,0
4653178848,9,36324,1,75,0
3013523536,11,38038,0,100,1
5738601935,0,35134,1,75,0
4181833256,11,7997,0,86,1
4904681492,13,38791,0,98,1
3788580245,13,37167,0,100,1
6597888193,6,28562,1,50,1
3500969075,10,11172,1,100,0
1800677845,13,36195,0,100,0
4393520897,5,2676,1,46,1
3589255887,9,37504,1,58,1
6759456907,0,38612,0,100,0
4497913965,6,2820,1,100,0
4198470814,11,54244,0,10,0
6761021244,12,36009,0,69,0
6011367958,12,37881,0,86,1
4173950183,10,13915,1,29,0
3554849923,6,30293,1,100,1
3568255211,6,69718,1,100,0
4079773899,0,33120,1,45,0
3409538396,12,35155,1,35,1
2131988373,10,3749,1,98,1
3577663406,6,4525,1,27,1
6011652924,1,110219,0,86,0
4149635823,6,7802,1,18,1
6304515344,10,37218,0,10,1
3779931053,11,34480,1,12,1
4839615922,7,1153,1,100,1
6538891242,5,22183,0,18,0
3051819615,7,30074,0,6,0
3672269901,1,15388,0,80,0
6304848798,5,1872,1,4,0
3779931053,11,38982,1,12,0
6011492816,5,13029,1,69,1
3002679093,5,4008,1,35,1
3582754887,6,25218,1,39,0
4708992452,0,47123,1,100,0
3543591270,7,5585,0,4,0
3739054174,12,36976,0,16,0
4658117080,6,34435,1,86,0
3592931352,10,33902,1,100,1
6304233373,6,33154,0,23,1
3050162461,6,32221,0,4,1
3521417320,0,6535,0,12,1
6539653032,7,15314,1,39,1
4538566639,13,35947,1,39,1
3585740823,10,62748,1,100,0
3583793405,12,34863,0,16,1
4319584480,10,68414,0,79,1
4181833256,11,34627,0,86,1
3035737246,5,37684,1,33,0
6011388901,7,1274,0,100,0
4195740185,7,493,1,62,1
4312133045,9,37274,1,18,0
4067137330,6,4512,0,75,0
2131559976,6,2125,1,29,1
4518350514,10,37600,1,100,1
6011492816,7,1052,1,69,0
3533742182,0,14822,1,100,0
4467456915,6,24987,0,39,0
3760129128,7,28028,1,27,1
4063094974,5,35442,0,62,0
4681699462,9,36375,1,23,1
3543591270,11,35071,0,4,1
3459339645,11,36082,0,63,0
3595192916,7,16287,1,100,0
3712844247,6,29562,1,100,1
5596347693,13,34638,1,100,1
4512828414,1,15494,0,58,0
3587960728,10,19760,0,100,0
6011860238,6,27668,0,100,1
4777065439,7,10396,1,75,0
3712264401,7,22722,0,6,0
3518758680,9,36852,1,92,1
6011999606,10,7187,1,50,1
3003316239,6,3401,1,6,0
3518669219,5,10427,0,100,1
3589255887,0,15716,1,58,1
2131559976,1,8311,1,29,0
4792627764,11,22155,0,29,1
4302475216,6,13827,1,50,0
3506592072,9,38381,1,100,1
4634955908,9,81155,0,0,1
6761021244,11,10571,0,69,1
6539653032,10,33716,1,39,0
3770266712,10,31558,0,6,1
3023875590,6,36324,0,12,0
4430881574,7,31816,0,100,0
6011693194,9,21475,0,100,1
5104807169,11,66677,0,29,1
3434727291,10,26808,0,10,0
3007469389,6,4812,0,100,1
3762621341,1,12383,1,67,1
3002679093,1,3849,1,35,0
3858853886,12,36908,0,98,0
6011366578,1,32755,1,100,1
3708774952,11,91267,0,58,1
3577578023,10,36824,0,58,1
3023496602,12,37847,1,23,1
3011842374,7,30833,1,100,1
6390239843,9,81717,0,98,0
2131417125,0,5840,0,63,0
3027303769,0,1494,1,100,0
4302480582,11,35425,1,100,1
6041620718,11,35194,0,69,1
5816864398,1,34733,1,0,0
6761021244,11,38336,0,69,1
3051085660,6,14640,1,50,0
1800311904,5,67239,0,10,1
2383461948,0,32779,1,100,1
5596347693,10,27472,1,100,1
4266200684,7,30726,1,96,0
3462732345,11,19063,0,100,1
6304848798,10,2406,1,4,1
2475085306,0,1336,1,100,0
6011366578,1,50664,1,100,1
6011652924,12,38049,0,86,0
3450604511,5,9941,1,79,1
3501942333,10,33019,0,100,0
3805751308,12,38319,0,100,0
6564459919,8,373585,1,85,1
3595192916,9,14983,1,100,1
6390464215,5,4907,1,69,0
2713913904,10,28101,0,56,0
6390300147,1,10728,1,52,0
4986925034,11,558641,0,85,0
6011109736,1,6990,0,52,1
3658153865,5,18790,1,98,0
2131133383,7,45122,1,67,0
3568255211,12,120471,1,100,1
3560797065,12,38128,0,92,1
3529597930,6,23270,0,69,0
3741252010,6,36880,1,16,0
4587657402,0,4872,0,100,0
2248735346,13,35768,1,62,0
3560725013,8,429459,0,22,1
6304233373,0,35481,0,23,0
3563837241,9,38707,1,23,0
3527536963,0,36152,0,6,0
5038744073,11,38842,1,12,0
2475085306,6,11320,1,100,0
4378993458,11,34806,1,100,0
6011438889,1,25827,0,100,0
5596347693,13,38887,1,100,0
4450831335,10,33904,0,10,0
2254917871,6,27674,0,12,1
6761021244,6,25268,0,69,0
2131737538,5,22391,1,79,1
6011305591,10,35492,1,85,0
4518350514,11,38252,1,100,0
4173950183,7,12133,1,29,0
3819902186,12,32487,1,80,0
3829563558,6,11914,0,52,1
4003989662,1,16967,1,86,1
6763729849,9,225136,0,80,0
6538891242,12,64659,0,18,0
4503101193,5,6917,0,35,1
6011724471,12,35453,0,46,0
2285066385,7,25741,1,80,1
3573030041,5,27275,0,92,0
4681601008,1,4137,0,23,1
2131744676,7,9278,1,27,0
3879741070,13,247287,1,10,0
4067137330,7,22106,0,75,0
4800395067,6,29203,1,100,0
5540636818,0,28703,1,63,0
3573030041,6,109112,0,92,1
6538891242,7,6419,0,18,1
6596735789,6,33890,1,85,0
3544606805,6,10831,0,100,1
2283743876,11,34020,0,100,1
3003316239,7,13392,1,6,1
3573030041,6,112883,0,92,1
3013523536,7,30237,0,100,0
5540636818,1,35914,1,63,1
3023875590,0,38685,0,12,0
6761953182,7,20868,0,58,0
3004433081,7,8448,0,69,0
4560004149,1,21926,0,100,0
4128027264,10,22823,1,100,0
4629451965,8,19723,0,100,0
4607072969,10,36599,0,63,0
4640395708,10,47623,0,100,1
3573030041,1,23354,0,92,1
2131417125,7,32165,0,63,1
4488941175,12,38072,0,69,1
2131744676,5,27747,1,27,1
3573030041,7,26230,0,92,0
6049059630,10,18518,0,62,0
3521815216,6,6672,1,29,1
4560395181,6,13544,0,4,0
3568255211,0,19687,1,100,1
3550554389,1,7153,1,58,1
5713652351,6,18434,0,100,1
1800364567,13,38741,0,6,0
1800429464,11,36453,1,86,1
3547574373,5,33761,1,67,1
4010002218,12,38066,0,58,0
6390239843,10,1563,0,98,1
3567527758,10,17346,0,67,0
6304233373,6,8193,0,23,0
3770266712,12,37920,0,6,1
4277232699,13,36088,0,100,1
6759903016,6,15264,0,100,0
4587657402,12,58465,0,100,1
2131266626,10,28944,1,16,0
5718440999,7,12422,0,100,1
2131957540,1,13488,1,22,1
4671727014,10,29838,1,100,1
3829563558,10,51541,0,52,1
3011842374,13,34475,1,100,0
4986925034,8,423653,0,85,0
3772340096,7,29630,0,45,0
4908846471,12,218689,0,100,0
2131787653,5,27215,1,100,1
4003989662,6,7897,1,86,1
6523180720,13,34868,1,100,0
3590736522,0,1106,0,12,1
3597337756,10,34419,0,100,1
4873783502,0,5568,0,0,0
3725200497,13,34790,0,100,0
3589255887,9,37150,1,58,0
3527536963,7,8431,0,6,0
4104312520,12,37212,0,86,0
3506040590,13,238833,1,86,1
4067137330,0,35346,0,75,0
4561546772,5,62231,1,86,0
6011438889,7,21683,0,100,1
4783226709,1,36442,0,73,1
4383521454,0,121488,1,80,0
4926376199,1,18069,0,18,0
3023543871,5,34480,1,35,1
3725200497,9,11377,0,100,0
3572976568,5,35318,1,39,0
2712209726,1,28837,0,18,0
3007469389,1,1653,0,100,0
6564459919,4,133319,1,85,1
3672269901,0,55166,0,80,0
3589289942,6,37116,0,10,0
6011626928,6,7957,0,73,0
3894765449,10,38814,0,29,1
2264937662,13,37740,1,100,1
3044243907,0,11639,0,40,1
4789911625,5,2991,0,80,1
3056121468,11,289306,0,100,0
3764452667,12,32313,0,46,0
5678681102,6,26387,0,63,1
3573030041,6,91626,0,92,1
3547574373,7,36442,1,67,0
6524376634,10,38212,0,100,1
3752483078,7,13870,1,33,1
3023543871,6,18423,1,35,1
3766568869,9,38510,1,69,1
4342532437,9,35014,1,100,1
3589289942,5,25836,0,10,1
3040767541,9,202013,0,100,1
3566094707,6,5852,0,16,1
2242542703,5,9834,1,100,0
3500969075,9,45251,1,100,0
1800725275,10,20375,1,100,0
3589289942,10,3468,0,10,1
4587657402,6,21685,0,100,0
4509142395,5,7384,0,100,1
4839043708,9,65693,0,100,0
3019739865,11,34424,0,80,0
4996263498,5,6428,0,52,0
4452366298,6,19209,0,23,0
3805200299,6,6003,0,100,0
3615388042,6,33233,1,100,0
4512828414,12,37038,0,58,1
6011367958,5,34138,0,86,0
3598634130,12,6571,1,100,1
3560725013,11,557849,0,22,1
1800944193,0,42289,0,4,1
3573030041,6,85534,0,92,1
3563837241,5,8128,1,23,0
6011693194,1,30355,0,100,0
5020127767,6,9042,0,100,1
3589255887,0,35571,1,58,1
3023543871,0,19940,1,35,1
3759045276,1,29905,1,100,0
3543299015,0,26213,0,23,0
3739054174,0,42059,0,16,0
3519607465,6,28024,0,100,0
3044601855,12,34267,0,100,0
6304233373,10,4149,0,23,1
1800677845,0,21587,0,100,0
3590736522,11,24251,0,12,1
4797297220,7,38606,0,98,1
6011504998,6,34048,0,10,1
4102003771,7,25664,1,75,1
6564459919,8,368195,1,85,1
3019962138,13,38415,0,18,0
4476840372,5,675,1,29,0
1800944193,10,29461,0,4,0
3708774952,5,6350,0,58,1
3500969075,5,38190,1,100,0
3560336828,6,35593,1,100,0
3023526871,0,12703,1,23,1
3556613125,9,516,1,100,0
4708992452,0,15292,1,100,1
3575789281,6,24746,0,92,0
4613314721,6,12411,1,86,1
6538891242,7,24161,0,18,0
6759903016,12,35481,0,100,1
6506982560,10,16186,0,63,0
4471568287,10,26617,1,100,1
6539653032,6,29688,1,39,1
4342532437,0,15208,1,100,0
3576021480,9,26040,0,100,0
3043417320,11,34138,0,100,0
